Time;Rain;Temperature;Disease
01/01/2003;0.0;20.400000000000002;87.99999999999999
08/01/2003;1.0;18.96;83.19999999999999
15/01/2003;2.0;17.664;84.87999999999998
22/01/2003;3.0;17.397600000000004;87.89199999999997
29/01/2003;4.0;17.157840000000004;92.10279999999995
