,time_period,rainfall,mean_temperature,population,location,E,month,ID_year,ID_spat,rainsum,meantemperature
0,2017-07,15.245,24.52,733678.522672603,Acre,733678.522672603,7,2017,Acre,15.245,24.52
1,2017-08,74.9,26.33,733678.522672603,Acre,733678.522672603,8,2017,Acre,74.9,26.33
2,2017-09,118.748,26.23,733678.522672603,Acre,733678.522672603,9,2017,Acre,118.748,26.23
3,2017-10,157.263,26.07,733678.522672603,Acre,733678.522672603,10,2017,Acre,157.263,26.07
4,2017-11,240.784,25.38,733678.522672603,Acre,733678.522672603,11,2017,Acre,240.784,25.38
5,2017-12,257.475,25.51,733678.522672603,Acre,733678.522672603,12,2017,Acre,257.475,25.51
0,2017-07,164.596,21.7,1939232.32925536,Alagoas,1939232.32925536,7,2017,Alagoas,164.596,21.7
1,2017-08,76.005,22.3,1939232.32925536,Alagoas,1939232.32925536,8,2017,Alagoas,76.005,22.3
2,2017-09,82.739,22.52,1939232.32925536,Alagoas,1939232.32925536,9,2017,Alagoas,82.739,22.52
3,2017-10,44.98,24.19,1939232.32925536,Alagoas,1939232.32925536,10,2017,Alagoas,44.98,24.19
4,2017-11,18.853,25.91,1939232.32925536,Alagoas,1939232.32925536,11,2017,Alagoas,18.853,25.91
5,2017-12,24.725,26.77,1939232.32925536,Alagoas,1939232.32925536,12,2017,Alagoas,24.725,26.77
0,2017-07,0.028,24.35,482707.739091826,Amapa,482707.739091826,7,2017,Amapa,0.028,24.35
1,2017-08,12.752,27.67,482707.739091826,Amapa,482707.739091826,8,2017,Amapa,12.752,27.67
2,2017-09,18.662,29.01,482707.739091826,Amapa,482707.739091826,9,2017,Amapa,18.662,29.01
3,2017-10,110.217,27.62,482707.739091826,Amapa,482707.739091826,10,2017,Amapa,110.217,27.62
4,2017-11,225.016,25.69,482707.739091826,Amapa,482707.739091826,11,2017,Amapa,225.016,25.69
5,2017-12,295.258,25.26,482707.739091826,Amapa,482707.739091826,12,2017,Amapa,295.258,25.26
0,2017-07,7.642,18.25,3922237.75063418,Amazonas,3922237.75063418,7,2017,Amazonas,7.642,18.25
1,2017-08,6.52,20.87,3922237.75063418,Amazonas,3922237.75063418,8,2017,Amazonas,6.52,20.87
2,2017-09,12.517,22.17,3922237.75063418,Amazonas,3922237.75063418,9,2017,Amazonas,12.517,22.17
3,2017-10,53.78,24.97,3922237.75063418,Amazonas,3922237.75063418,10,2017,Amazonas,53.78,24.97
4,2017-11,177.559,22.75,3922237.75063418,Amazonas,3922237.75063418,11,2017,Amazonas,177.559,22.75
5,2017-12,220.522,23.29,3922237.75063418,Amazonas,3922237.75063418,12,2017,Amazonas,220.522,23.29
0,2017-07,48.102,26.68,14966698.5655249,Bahia,14966698.5655249,7,2017,Bahia,48.102,26.68
1,2017-08,16.768,28.25,14966698.5655249,Bahia,14966698.5655249,8,2017,Bahia,16.768,28.25
2,2017-09,36.57,28.7,14966698.5655249,Bahia,14966698.5655249,9,2017,Bahia,36.57,28.7
3,2017-10,86.293,27.93,14966698.5655249,Bahia,14966698.5655249,10,2017,Bahia,86.293,27.93
4,2017-11,105.892,27.32,14966698.5655249,Bahia,14966698.5655249,11,2017,Bahia,105.892,27.32
5,2017-12,234.695,26.06,14966698.5655249,Bahia,14966698.5655249,12,2017,Bahia,234.695,26.06
0,2017-07,74.19,22.73,8433243.93239153,Ceara,8433243.93239153,7,2017,Ceara,74.19,22.73
1,2017-08,10.946,24.46,8433243.93239153,Ceara,8433243.93239153,8,2017,Ceara,10.946,24.46
2,2017-09,12.884,24.69,8433243.93239153,Ceara,8433243.93239153,9,2017,Ceara,12.884,24.69
3,2017-10,11.828,26.09,8433243.93239153,Ceara,8433243.93239153,10,2017,Ceara,11.828,26.09
4,2017-11,6.715,26.86,8433243.93239153,Ceara,8433243.93239153,11,2017,Ceara,6.715,26.86
5,2017-12,13.422,27.29,8433243.93239153,Ceara,8433243.93239153,12,2017,Ceara,13.422,27.29
0,2017-07,7.607,15.52,13162712.8505577,DistritoFederal,13162712.8505577,7,2017,DistritoFederal,7.607,15.52
1,2017-08,97.939,17.81,13162712.8505577,DistritoFederal,13162712.8505577,8,2017,DistritoFederal,97.939,17.81
2,2017-09,36.487,22.49,13162712.8505577,DistritoFederal,13162712.8505577,9,2017,DistritoFederal,36.487,22.49
3,2017-10,221.75,20.83,13162712.8505577,DistritoFederal,13162712.8505577,10,2017,DistritoFederal,221.75,20.83
4,2017-11,150.148,20.88,13162712.8505577,DistritoFederal,13162712.8505577,11,2017,DistritoFederal,150.148,20.88
5,2017-12,251.288,22.75,13162712.8505577,DistritoFederal,13162712.8505577,12,2017,DistritoFederal,251.288,22.75
0,2017-07,62.968,21.31,3666811.37849717,EspiritoSanto,3666811.37849717,7,2017,EspiritoSanto,62.968,21.31
1,2017-08,21.527,22.83,3666811.37849717,EspiritoSanto,3666811.37849717,8,2017,EspiritoSanto,21.527,22.83
2,2017-09,25.968,22.92,3666811.37849717,EspiritoSanto,3666811.37849717,9,2017,EspiritoSanto,25.968,22.92
3,2017-10,14.294,25.13,3666811.37849717,EspiritoSanto,3666811.37849717,10,2017,EspiritoSanto,14.294,25.13
4,2017-11,13.581,26.74,3666811.37849717,EspiritoSanto,3666811.37849717,11,2017,EspiritoSanto,13.581,26.74
5,2017-12,17.543,27.29,3666811.37849717,EspiritoSanto,3666811.37849717,12,2017,EspiritoSanto,17.543,27.29
0,2017-07,2.77,25.91,7031019.90947438,Goias,7031019.90947438,7,2017,Goias,2.77,25.91
1,2017-08,0.407,28.04,7031019.90947438,Goias,7031019.90947438,8,2017,Goias,0.407,28.04
2,2017-09,0.427,28.12,7031019.90947438,Goias,7031019.90947438,9,2017,Goias,0.427,28.12
3,2017-10,9.768,30.24,7031019.90947438,Goias,7031019.90947438,10,2017,Goias,9.768,30.24
4,2017-11,60.566,28.49,7031019.90947438,Goias,7031019.90947438,11,2017,Goias,60.566,28.49
5,2017-12,67.382,28.04,7031019.90947438,Goias,7031019.90947438,12,2017,Goias,67.382,28.04
0,2017-07,0.162,25.65,5398479.73975255,Maranhao,5398479.73975255,7,2017,Maranhao,0.162,25.65
1,2017-08,36.495,27.49,5398479.73975255,Maranhao,5398479.73975255,8,2017,Maranhao,36.495,27.49
2,2017-09,58.209,28.05,5398479.73975255,Maranhao,5398479.73975255,9,2017,Maranhao,58.209,28.05
3,2017-10,144.051,26.74,5398479.73975255,Maranhao,5398479.73975255,10,2017,Maranhao,144.051,26.74
4,2017-11,234.846,25.79,5398479.73975255,Maranhao,5398479.73975255,11,2017,Maranhao,234.846,25.79
5,2017-12,328.083,25.15,5398479.73975255,Maranhao,5398479.73975255,12,2017,Maranhao,328.083,25.15
0,2017-07,256.756,24.06,3042394.12722741,MatoGrosso,3042394.12722741,7,2017,MatoGrosso,256.756,24.06
1,2017-08,133.872,25.61,3042394.12722741,MatoGrosso,3042394.12722741,8,2017,MatoGrosso,133.872,25.61
2,2017-09,195.392,25.59,3042394.12722741,MatoGrosso,3042394.12722741,9,2017,MatoGrosso,195.392,25.59
3,2017-10,144.279,25.93,3042394.12722741,MatoGrosso,3042394.12722741,10,2017,MatoGrosso,144.279,25.93
4,2017-11,96.549,26.53,3042394.12722741,MatoGrosso,3042394.12722741,11,2017,MatoGrosso,96.549,26.53
5,2017-12,128.968,26.28,3042394.12722741,MatoGrosso,3042394.12722741,12,2017,MatoGrosso,128.968,26.28
0,2017-07,17.162,13.6,21908005.3518378,MinasGerais,21908005.3518378,7,2017,MinasGerais,17.162,13.6
1,2017-08,98.439,15.2,21908005.3518378,MinasGerais,21908005.3518378,8,2017,MinasGerais,98.439,15.2
2,2017-09,74.094,19.38,21908005.3518378,MinasGerais,21908005.3518378,9,2017,MinasGerais,74.094,19.38
3,2017-10,165.5,18.22,21908005.3518378,MinasGerais,21908005.3518378,10,2017,MinasGerais,165.5,18.22
4,2017-11,190.797,18.41,21908005.3518378,MinasGerais,21908005.3518378,11,2017,MinasGerais,190.797,18.41
5,2017-12,229.044,20.98,21908005.3518378,MinasGerais,21908005.3518378,12,2017,MinasGerais,229.044,20.98
0,2017-07,137.415,25.15,7599357.33724809,Para,7599357.33724809,7,2017,Para,137.415,25.15
1,2017-08,29.787,26.67,7599357.33724809,Para,7599357.33724809,8,2017,Para,29.787,26.67
2,2017-09,33.397,27.61,7599357.33724809,Para,7599357.33724809,9,2017,Para,33.397,27.61
3,2017-10,27.463,27.93,7599357.33724809,Para,7599357.33724809,10,2017,Para,27.463,27.93
4,2017-11,29.48,27.95,7599357.33724809,Para,7599357.33724809,11,2017,Para,29.48,27.95
5,2017-12,191.133,25.81,7599357.33724809,Para,7599357.33724809,12,2017,Para,191.133,25.81
0,2017-07,4.164,18.0,3032536.51135993,Paraiba,3032536.51135993,7,2017,Paraiba,4.164,18.0
1,2017-08,61.441,20.0,3032536.51135993,Paraiba,3032536.51135993,8,2017,Paraiba,61.441,20.0
2,2017-09,24.687,23.81,3032536.51135993,Paraiba,3032536.51135993,9,2017,Paraiba,24.687,23.81
3,2017-10,108.301,24.02,3032536.51135993,Paraiba,3032536.51135993,10,2017,Paraiba,108.301,24.02
4,2017-11,177.065,22.94,3032536.51135993,Paraiba,3032536.51135993,11,2017,Paraiba,177.065,22.94
5,2017-12,184.031,24.13,3032536.51135993,Paraiba,3032536.51135993,12,2017,Paraiba,184.031,24.13
0,2017-07,83.985,22.18,11596972.0803264,Parana,11596972.0803264,7,2017,Parana,83.985,22.18
1,2017-08,60.404,22.51,11596972.0803264,Parana,11596972.0803264,8,2017,Parana,60.404,22.51
2,2017-09,98.636,22.7,11596972.0803264,Parana,11596972.0803264,9,2017,Parana,98.636,22.7
3,2017-10,42.758,24.31,11596972.0803264,Parana,11596972.0803264,10,2017,Parana,42.758,24.31
4,2017-11,18.786,26.09,11596972.0803264,Parana,11596972.0803264,11,2017,Parana,18.786,26.09
5,2017-12,33.009,26.87,11596972.0803264,Parana,11596972.0803264,12,2017,Parana,33.009,26.87
0,2017-07,0.227,26.06,6122550.05195105,Pernambuco,6122550.05195105,7,2017,Pernambuco,0.227,26.06
1,2017-08,0.234,28.85,6122550.05195105,Pernambuco,6122550.05195105,8,2017,Pernambuco,0.234,28.85
2,2017-09,0.626,30.36,6122550.05195105,Pernambuco,6122550.05195105,9,2017,Pernambuco,0.626,30.36
3,2017-10,41.917,30.66,6122550.05195105,Pernambuco,6122550.05195105,10,2017,Pernambuco,41.917,30.66
4,2017-11,213.042,26.42,6122550.05195105,Pernambuco,6122550.05195105,11,2017,Pernambuco,213.042,26.42
5,2017-12,265.398,25.81,6122550.05195105,Pernambuco,6122550.05195105,12,2017,Pernambuco,265.398,25.81
0,2017-07,83.199,25.91,3360967.66738173,Piaui,3360967.66738173,7,2017,Piaui,83.199,25.91
1,2017-08,95.511,27.34,3360967.66738173,Piaui,3360967.66738173,8,2017,Piaui,95.511,27.34
2,2017-09,157.137,26.97,3360967.66738173,Piaui,3360967.66738173,9,2017,Piaui,157.137,26.97
3,2017-10,198.623,26.38,3360967.66738173,Piaui,3360967.66738173,10,2017,Piaui,198.623,26.38
4,2017-11,223.66,26.24,3360967.66738173,Piaui,3360967.66738173,11,2017,Piaui,223.66,26.24
5,2017-12,294.464,25.78,3360967.66738173,Piaui,3360967.66738173,12,2017,Piaui,294.464,25.78
0,2017-07,26.516,20.94,1683229.53896788,Rondonia,1683229.53896788,7,2017,Rondonia,26.516,20.94
1,2017-08,13.13,22.45,1683229.53896788,Rondonia,1683229.53896788,8,2017,Rondonia,13.13,22.45
2,2017-09,25.811,22.74,1683229.53896788,Rondonia,1683229.53896788,9,2017,Rondonia,25.811,22.74
3,2017-10,12.525,25.55,1683229.53896788,Rondonia,1683229.53896788,10,2017,Rondonia,12.525,25.55
4,2017-11,92.798,24.99,1683229.53896788,Rondonia,1683229.53896788,11,2017,Rondonia,92.798,24.99
5,2017-12,96.162,25.48,1683229.53896788,Rondonia,1683229.53896788,12,2017,Rondonia,96.162,25.48
0,2017-07,33.327,25.23,397797.722465312,Roraima,397797.722465312,7,2017,Roraima,33.327,25.23
1,2017-08,1.969,27.0,397797.722465312,Roraima,397797.722465312,8,2017,Roraima,1.969,27.0
2,2017-09,1.411,27.46,397797.722465312,Roraima,397797.722465312,9,2017,Roraima,1.411,27.46
3,2017-10,3.348,28.28,397797.722465312,Roraima,397797.722465312,10,2017,Roraima,3.348,28.28
4,2017-11,5.218,28.04,397797.722465312,Roraima,397797.722465312,11,2017,Roraima,5.218,28.04
5,2017-12,22.874,27.99,397797.722465312,Roraima,397797.722465312,12,2017,Roraima,22.874,27.99
0,2017-07,0.304,18.42,5584876.62046757,SantaCatarina,5584876.62046757,7,2017,SantaCatarina,0.304,18.42
1,2017-08,0.062,22.77,5584876.62046757,SantaCatarina,5584876.62046757,8,2017,SantaCatarina,0.062,22.77
2,2017-09,13.206,22.83,5584876.62046757,SantaCatarina,5584876.62046757,9,2017,SantaCatarina,13.206,22.83
3,2017-10,56.38,25.61,5584876.62046757,SantaCatarina,5584876.62046757,10,2017,SantaCatarina,56.38,25.61
4,2017-11,200.302,22.44,5584876.62046757,SantaCatarina,5584876.62046757,11,2017,SantaCatarina,200.302,22.44
5,2017-12,379.603,22.29,5584876.62046757,SantaCatarina,5584876.62046757,12,2017,SantaCatarina,379.603,22.29
0,2017-07,42.714,18.86,44967541.0592113,SaoPaulo,44967541.0592113,7,2017,SaoPaulo,42.714,18.86
1,2017-08,10.319,19.75,44967541.0592113,SaoPaulo,44967541.0592113,8,2017,SaoPaulo,10.319,19.75
2,2017-09,24.226,20.97,44967541.0592113,SaoPaulo,44967541.0592113,9,2017,SaoPaulo,24.226,20.97
3,2017-10,47.043,23.89,44967541.0592113,SaoPaulo,44967541.0592113,10,2017,SaoPaulo,47.043,23.89
4,2017-11,162.299,22.83,44967541.0592113,SaoPaulo,44967541.0592113,11,2017,SaoPaulo,162.299,22.83
5,2017-12,249.561,23.9,44967541.0592113,SaoPaulo,44967541.0592113,12,2017,SaoPaulo,249.561,23.9
0,2017-07,0.082,21.39,2322750.88176009,Sergipe,2322750.88176009,7,2017,Sergipe,0.082,21.39
1,2017-08,2.73,25.27,2322750.88176009,Sergipe,2322750.88176009,8,2017,Sergipe,2.73,25.27
2,2017-09,7.075,26.71,2322750.88176009,Sergipe,2322750.88176009,9,2017,Sergipe,7.075,26.71
3,2017-10,60.897,28.07,2322750.88176009,Sergipe,2322750.88176009,10,2017,Sergipe,60.897,28.07
4,2017-11,233.408,24.61,2322750.88176009,Sergipe,2322750.88176009,11,2017,Sergipe,233.408,24.61
5,2017-12,305.232,24.18,2322750.88176009,Sergipe,2322750.88176009,12,2017,Sergipe,305.232,24.18
0,2017-07,14.852,26.78,1313317.37805607,Tocantins,1313317.37805607,7,2017,Tocantins,14.852,26.78
1,2017-08,6.803,28.23,1313317.37805607,Tocantins,1313317.37805607,8,2017,Tocantins,6.803,28.23
2,2017-09,4.328,29.27,1313317.37805607,Tocantins,1313317.37805607,9,2017,Tocantins,4.328,29.27
3,2017-10,24.797,29.76,1313317.37805607,Tocantins,1313317.37805607,10,2017,Tocantins,24.797,29.76
4,2017-11,58.042,27.97,1313317.37805607,Tocantins,1313317.37805607,11,2017,Tocantins,58.042,27.97
5,2017-12,135.654,27.02,1313317.37805607,Tocantins,1313317.37805607,12,2017,Tocantins,135.654,27.02
