Unnamed: 0,time_period,rainfall,mean_temperature,population,location,E,month,ID_year,ID_spat,rainsum,meantemperature,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
0,2017-07,15.245,24.52,733678.522672603,Acre,733678.522672603,7,2017,Acre,15.245,24.52,18963.46533121955,6563.502040666057,-3018.115803542922,-11589.780667971958,-9365.434531344483,-6872.333616899237,-1062.2004412238125,-2205.4642127173097,2302.0959657908575,7446.403549715078,8629.837305553083,724.3009244460513,-1095.4033669632136,-8650.908534888713,-7345.481097993619,355.59407966937783,-1622.3160357960523,2418.837980860045,-16817.331532088738,-407.65862083148295
1,2017-08,74.9,26.33,733678.522672603,Acre,733678.522672603,8,2017,Acre,74.9,26.33,-3685.2942705197593,3866.9841856573025,2321.063784840311,1761.295498287253,9406.808180487453,7691.08041740144,-9382.197982002199,3923.028976067385,-3397.8047325800862,14198.353866352369,-17033.51681942075,1798.6409939319226,6504.23603094859,12149.046102669465,3121.246384485854,11383.533919706759,-2097.4004464046593,3087.9520265799165,17971.59389274304,888.7740979395819
2,2017-09,118.748,26.23,733678.522672603,Acre,733678.522672603,9,2017,Acre,118.748,26.23,1859.2916354770323,-282.97492392945924,-2128.107590545577,-4217.852872180209,653.5467161950507,16084.500392112484,-937.4685846314692,2201.1042485865632,2360.594886673613,2417.426071565943,7778.527946845941,-964.5199537951071,5938.627209677997,4826.04248979538,6919.841960685885,-54.15841089980336,5344.5944811776835,-13628.636051837111,3368.9580485883607,-10270.303389911942
3,2017-10,157.263,26.07,733678.522672603,Acre,733678.522672603,10,2017,Acre,157.263,26.07,10645.77292185763,-4214.325923832621,10886.917197693154,4170.726438576703,-5399.08532817888,-2221.3183387922863,-5014.490042329265,6338.90436069795,1144.305151668398,-2652.4607879852856,-7524.382951009755,-1264.6627126214007,-2912.7114144179277,-3287.581835267957,-7037.903715558019,13651.742571959778,1109.3695853119962,2602.2229596195257,7216.594824287787,-6079.282396769426
4,2017-11,240.784,25.38,733678.522672603,Acre,733678.522672603,11,2017,Acre,240.784,25.38,-69.27194440221456,18106.586371612775,-9032.159372052945,5020.007282833289,-2834.1208598313942,9222.875474895467,-14363.78323559033,8310.89072103747,-9068.484344985736,10817.19777935534,-923.9489633626968,-7331.197828041244,2466.281809605374,-4492.692228213452,13037.556012633675,390.2715968451116,13752.387346073907,-1048.5666922319929,-11653.15213915098,8016.519289006969
5,2017-12,257.475,25.51,733678.522672603,Acre,733678.522672603,12,2017,Acre,257.475,25.51,-10280.712130635766,-2406.4500642710827,2014.7471678931297,-1616.863297583477,-12651.672676110484,9391.024604963879,-3814.9680595246145,11687.433387932615,-11011.976709894461,13908.25699673426,7666.183265003781,11190.389802566417,-1519.1701813941772,-8698.299100026314,-1537.8103954490261,-7067.197549475698,2356.512303924331,-16913.88290381374,9728.723670368723,17577.769581252738
0,2017-07,164.596,21.7,1939232.32925536,Alagoas,1939232.32925536,7,2017,Alagoas,164.596,21.7,4053.601866594946,-6066.688263297454,6312.122345634914,6346.409417114297,8267.19940883771,18654.81977400485,-16120.849234433763,9593.50786337641,4925.3752921297255,2025.8706114255829,-13409.918205903421,-7964.885171029995,-5338.265355459551,-10012.868027848526,14257.984065215305,-4641.10155992338,-8634.604892231982,14560.70080228987,1768.7390031369023,-1174.2955315302802
1,2017-08,76.005,22.3,1939232.32925536,Alagoas,1939232.32925536,8,2017,Alagoas,76.005,22.3,8066.678764511042,-5469.9512884065825,-788.0136497771077,3699.0161778617985,13843.013437020865,5801.217085323966,-5490.080199551857,-1354.7182533635287,13568.803003093843,5795.591311748893,10645.941356743026,5505.868713977603,-2792.4270533869394,2292.171493133603,-261.434532510586,-222.26225355362158,9408.569291791153,6801.715884862898,7549.326459048716,233.64951941404797
2,2017-09,82.739,22.52,1939232.32925536,Alagoas,1939232.32925536,9,2017,Alagoas,82.739,22.52,-4513.445757354788,-1363.9276378093596,-2074.1591398902747,14164.289851605956,15413.351898299163,17006.085183737967,-6593.3356998583695,7575.044196900475,16795.17346010197,-11284.649052286988,-306.37418370521664,-3877.7652973852146,-7900.171126486128,8612.133207080718,5699.915569882018,9331.51373004639,-4603.540877533776,-184.6313825414577,5978.641242826353,7144.492089854737
3,2017-10,44.98,24.19,1939232.32925536,Alagoas,1939232.32925536,10,2017,Alagoas,44.98,24.19,18124.774986424844,-4677.902699960328,8226.044256416699,-9436.05365373028,10235.33062824784,12193.946231436264,-2466.3148846024833,5677.134634496199,-3332.4589419365157,-2701.8325397272447,17056.379855897227,3107.9108231703995,-16204.34682233994,-9328.003307275325,2243.8116342158846,2999.5413548035913,-5383.53256951108,15003.180311635006,-1242.8959162080773,24574.845704145922
4,2017-11,18.853,25.91,1939232.32925536,Alagoas,1939232.32925536,11,2017,Alagoas,18.853,25.91,11993.600076550678,-8305.89367703616,-11969.005994074245,9579.242994147837,10700.368321621478,-3420.830056832952,-11792.688653338,1948.7424196571435,-8332.581502592619,-5334.947101347701,-11760.624649240663,-13546.847547064403,10785.82264557824,17454.332113028384,7912.949884480584,11231.53545916135,-242.5837484763167,3006.5865389928604,-2488.7007050562493,-5816.104720299718
5,2017-12,24.725,26.77,1939232.32925536,Alagoas,1939232.32925536,12,2017,Alagoas,24.725,26.77,5466.150182616822,6334.57122585746,-7275.229537192438,-46.97622675706202,2463.6411300728564,-8324.984199289745,-2018.759779084398,12540.335320124505,-3498.763209954297,-5255.04866383513,9363.981091959522,-8189.070267874659,-3871.2393068781566,-414.2254826004462,2570.827704524736,-4266.201135608798,-3282.8851429701626,-5864.227041470644,-4720.903834228678,9958.882852752788
0,2017-07,0.028,24.35,482707.739091826,Amapa,482707.739091826,7,2017,Amapa,0.028,24.35,8247.24514838589,14745.450796404091,6941.050642107513,-7742.367962070932,-3202.3746906945394,-10340.164443641825,16186.457010654372,11617.63622920574,-654.5152945256873,-3768.9272689925415,5427.991154370149,11443.912884076273,-7541.451705464018,-8414.782853913472,5029.788890756077,2422.065231866728,-9630.673846142106,6721.695500182655,-1855.7997059965564,-1537.3539870198806
1,2017-08,12.752,27.67,482707.739091826,Amapa,482707.739091826,8,2017,Amapa,12.752,27.67,8909.033169022932,4281.49332825135,-11148.31289978154,18827.030234406044,-1909.0318138596144,-5680.3854169436145,-8723.593072762369,4559.954734386647,-149.75766604959017,11516.262260100735,14263.01022978114,6988.3758841566305,-6109.900034364686,11527.161155597578,-6774.278987624011,10314.284484036376,-4824.345158378075,909.6016532598396,-3670.263232172491,-320.28738950428965
2,2017-09,18.662,29.01,482707.739091826,Amapa,482707.739091826,9,2017,Amapa,18.662,29.01,-1080.5196327351268,-2932.7454801916583,6042.2237848104705,-7909.649694770794,-3055.059368815203,208.05974931348214,-2087.6971950078346,-6087.189880566349,-2207.0402832987825,-7950.097156046609,-1129.449689753891,-4062.337101811435,5371.364816759025,1264.334766167181,120.40443449075588,-9456.809131858827,-8720.778787208346,-116.83227309291487,-1393.5515943743171,5573.832188380475
3,2017-10,110.217,27.62,482707.739091826,Amapa,482707.739091826,10,2017,Amapa,110.217,27.62,1185.7051945640803,6875.21041152104,-3344.696280081686,4495.191773698212,4356.688370236345,-3049.750691453604,-11444.075061886779,1568.9436429088466,-8130.613661615882,7936.441680451784,-24524.60192030822,-6860.699317848315,18767.075606795017,13310.161081512251,474.6139261792307,10544.934270523423,-7609.910320228559,-2160.963466658835,3730.40348193217,-5521.026095378922
4,2017-11,225.016,25.69,482707.739091826,Amapa,482707.739091826,11,2017,Amapa,225.016,25.69,-4166.667914529018,-5417.016835668946,3486.375195988481,8041.151470862371,9195.56322757927,1079.4667474767175,3221.375739081176,2705.9893161229925,14802.515969394102,4676.465267582766,8539.860652711184,2588.7890184417843,5217.841112464733,6518.248611185122,-5024.30944925134,-12331.529578464368,-9552.960838733623,15376.14830885582,7194.038106974501,17997.472367046394
5,2017-12,295.258,25.26,482707.739091826,Amapa,482707.739091826,12,2017,Amapa,295.258,25.26,4352.102154531933,-407.2228441963648,-9950.500631210274,14181.927539222308,8807.760745424017,21861.41185091047,6392.0095084561235,-8229.679741630547,9526.511994103184,5881.61358249125,3133.993767266773,8013.108761920588,2401.9867448217165,823.1763018781319,13116.377500937597,6875.692246923434,6582.557186385477,10733.091888699024,-5885.5877861610425,-597.5060307608992
0,2017-07,7.642,18.25,3922237.75063418,Amazonas,3922237.75063418,7,2017,Amazonas,7.642,18.25,4806.783128347952,-3859.6108487263987,10219.90592429565,4553.851796551433,10197.48160857105,3304.4611669055057,-2799.7992281470674,9751.789907067609,-5456.049298586713,-12924.581692470616,12798.27351359026,1112.1290916063756,-1433.4698853363884,-1051.9115449355504,-5962.85957470034,11262.592760097974,14111.717104630095,-6523.0644973011495,-7918.970288158287,-4216.455879033965
1,2017-08,6.52,20.87,3922237.75063418,Amazonas,3922237.75063418,8,2017,Amazonas,6.52,20.87,14510.032948565375,8569.395074373784,-2506.6747797700136,3410.0279864792096,-1761.0481838112973,-8160.923732255663,15776.920124397337,-2202.297640791654,14306.07935656705,3963.2298448708607,8547.18527344634,4610.837731851534,20354.661048463546,-10281.762924233462,7234.363700884612,-16402.43788988982,4730.55615892688,-22886.12890150109,-1365.2278149777012,24462.0759361801
2,2017-09,12.517,22.17,3922237.75063418,Amazonas,3922237.75063418,9,2017,Amazonas,12.517,22.17,20887.609294834154,-13197.752784098358,10940.845972963016,-5211.634722133793,-652.2987324507062,17040.244138212256,-4336.927069544485,8936.973824571682,6713.493406990136,8356.569032178742,4892.648616646953,5788.114193511547,608.8863838106831,19396.971091866297,-10213.420311674443,-18402.067832740577,521.1675800559972,-12118.904153962452,-724.4709191978727,11843.87199633215
3,2017-10,53.78,24.97,3922237.75063418,Amazonas,3922237.75063418,10,2017,Amazonas,53.78,24.97,-414.8499246192664,-14440.040148996592,-935.9355901480571,6517.115319620531,19014.100236224775,4985.342498560676,-6758.843604812902,16819.74952517273,1171.016844316461,-2343.9469807439,15227.27077480192,-4598.574024833241,-13714.83143893498,-7422.549946555651,4103.974788717023,11100.659254025675,3150.658321584064,12689.638745591217,-6154.322183658391,22170.161862993773
4,2017-11,177.559,22.75,3922237.75063418,Amazonas,3922237.75063418,11,2017,Amazonas,177.559,22.75,9290.763907801003,7351.931363820808,1597.5816637832625,-4275.112324008262,-13426.460104259184,4770.4908679192995,14051.376383275176,2945.6716386233147,-4415.740761664083,1152.3176410262834,-2535.9507150513796,12091.858094908568,6242.758104027867,4812.648582882208,8367.584680602558,-3725.349452951183,5553.161220351726,6542.032778699262,3426.3335991919885,-2156.707241037287
5,2017-12,220.522,23.29,3922237.75063418,Amazonas,3922237.75063418,12,2017,Amazonas,220.522,23.29,1950.137427551056,3243.8757718420143,7780.273201370068,6410.410169970545,-919.6199269504982,1752.6689602975027,1801.54998034766,-10282.915780294781,13061.214958483492,201.39221716119346,699.4473859417324,-4514.815879582788,18548.810996576587,1029.077458371029,1544.2081722742064,-2137.617702285131,5286.516739242166,8198.308810809986,-3505.7170547540386,-10136.859893316101
0,2017-07,48.102,26.68,14966698.5655249,Bahia,14966698.5655249,7,2017,Bahia,48.102,26.68,7970.652602123204,17555.979603037842,-9301.702460552824,15415.66634028094,3172.251226375377,15813.584626231612,12651.987887247375,-3228.29843362154,4216.574485691955,1121.3869396440991,4154.159105536785,3352.085347780306,-1148.947814519393,-22812.205432527382,-6642.433097931953,7504.13589752657,12007.267545963976,-10299.079769039508,-3764.266397717133,-780.3996858598857
1,2017-08,16.768,28.25,14966698.5655249,Bahia,14966698.5655249,8,2017,Bahia,16.768,28.25,5562.472759723945,-13236.772389199905,13043.839042954136,3704.289378973569,-5817.612355684427,-8967.159299055267,9105.316903111643,275.25800778267035,12572.5104349297,-9074.16540721534,-15610.101427925163,467.83647762370515,-6685.101676328366,309.00698353546045,2189.793504394771,-13738.38563789066,34920.999885433244,1635.7906269551586,-17821.65535620821,3201.5304783584597
2,2017-09,36.57,28.7,14966698.5655249,Bahia,14966698.5655249,9,2017,Bahia,36.57,28.7,101.3851322175708,-4933.910535967907,-11679.036902849299,7934.277187099651,14031.385427296744,13987.638572615399,549.6049628726157,6053.179220486949,-4534.798293719688,1934.1129363779837,1339.800746580089,-6096.945970449193,-7618.09477298142,3828.8842586987626,-5856.48558648755,4628.867016049811,-4777.846151121152,-21383.473099583203,-12006.008583100634,-5189.259007482342
3,2017-10,86.293,27.93,14966698.5655249,Bahia,14966698.5655249,10,2017,Bahia,86.293,27.93,5473.491587047913,4462.7669811315045,13959.204043423335,-12942.832078577583,518.4493487224939,14968.00285416559,3565.918458594348,15542.13992274624,-9643.290660615667,12984.273945232608,-4597.9220269468515,-4906.490662425982,-10434.148271175804,-824.5084246602732,-3197.3872193602424,-2062.4076105724953,8891.958433904945,-2228.6593595881127,-147.12004349215408,13218.359483091746
4,2017-11,105.892,27.32,14966698.5655249,Bahia,14966698.5655249,11,2017,Bahia,105.892,27.32,-15686.531571514399,-8542.95329763077,2997.2494388272244,-3377.7687163923274,9405.583329781672,15458.533334357257,1243.72871615246,8681.978037936075,22180.388773221446,2388.9121179994563,1957.0625614844735,1614.6248162562863,12133.274617296769,16799.449454298054,8571.736338255356,-13281.49814303573,-3290.92937320276,-6660.99722751345,4249.189483145814,668.1642113134068
5,2017-12,234.695,26.06,14966698.5655249,Bahia,14966698.5655249,12,2017,Bahia,234.695,26.06,9542.940848382164,4614.205926552775,1714.7725607433372,7429.4248895910105,16941.866487246112,15516.930219876529,124.4150582805189,-12891.00663001759,-919.8355439676925,5763.597768062396,9807.58388820639,4701.9903156442815,-6566.293662810779,8751.200418912329,-3620.9872106868397,1693.415971680346,7421.805324425213,526.8973309651803,3597.525242902848,10495.823590154574
0,2017-07,74.19,22.73,8433243.93239153,Ceara,8433243.93239153,7,2017,Ceara,74.19,22.73,-17989.00055355513,2085.958092912124,1501.4953306162,-9596.571351027276,14597.682899211915,2121.074008558442,3950.9423908379113,-3.8598706940442753,3331.4020523256545,-12216.242551931744,14435.417805114972,-8735.899248456915,2571.2501049466655,-2022.461954517732,4109.509560433006,7549.425059552638,-2233.7112032299347,16481.87274476046,2175.3294894679902,10344.507588916975
1,2017-08,10.946,24.46,8433243.93239153,Ceara,8433243.93239153,8,2017,Ceara,10.946,24.46,3880.3709608106,23084.258912373967,4828.723028952428,-1175.679177202101,-13453.983159614221,2374.904852070193,11471.038116238786,-10775.320776763638,-5768.87309378922,607.2955372284544,4603.9631896393785,-13276.474815059148,-883.2700659547618,9998.524901968223,-2008.1124632477854,-871.7296321620738,5217.69085461445,900.5204913961242,1245.303539005076,-4013.6978272092174
2,2017-09,12.884,24.69,8433243.93239153,Ceara,8433243.93239153,9,2017,Ceara,12.884,24.69,-4176.558342363451,5321.834914550699,8758.117520590306,11778.398671990879,6584.1449095876305,12326.34272666624,10542.979143299573,-21123.322509930305,-2142.331426025525,8600.556799741196,-2201.4677801727175,816.6421114971836,4640.57810957587,10811.051381174268,-15803.358110131252,-6397.048671546457,12274.68544848407,3962.613415680203,-5069.035803412739,12652.469789787734
3,2017-10,11.828,26.09,8433243.93239153,Ceara,8433243.93239153,10,2017,Ceara,11.828,26.09,739.461757481274,-13824.993811084276,2295.5239103078543,9513.877985403693,20145.89817981902,-6436.514682510011,-20431.90090703065,-4691.790493349417,-1521.7907011252673,7444.676152053298,-943.4021946767475,-1477.802254568745,10247.452020408735,4986.3916718373375,-387.91588475277194,17246.325855569317,-5069.464859828466,-4843.823013720952,2726.5719159705463,-2941.976759842037
4,2017-11,6.715,26.86,8433243.93239153,Ceara,8433243.93239153,11,2017,Ceara,6.715,26.86,4662.402704097994,17316.735875676066,16941.344438847274,6389.364796507029,9553.09178957262,6729.983839833221,-7292.208654473157,12153.267774880262,5060.170085824298,-1743.1998716745716,4901.930550610257,7989.07544117366,-289.80856790670236,1989.7119664588795,-6760.965309781943,11001.915275572503,8329.849112301785,-6460.686066136541,21636.224495643688,9769.144057192663
5,2017-12,13.422,27.29,8433243.93239153,Ceara,8433243.93239153,12,2017,Ceara,13.422,27.29,1644.6389090317275,12020.440566982295,-3762.292840395348,9114.382569339941,-5315.0052461343475,-26527.886391981683,-458.5294261100198,-7797.033283707218,-887.5806131771724,18890.83736494934,14735.383153003819,-647.8710933266611,-12313.283070112926,2744.948800626172,4773.911205415693,11551.39245802197,17893.676349658628,13511.08556230517,-7482.99603918289,3631.2419919036784
0,2017-07,7.607,15.52,13162712.8505577,DistritoFederal,13162712.8505577,7,2017,DistritoFederal,7.607,15.52,12529.493101981669,16055.099001842795,-1187.6529225810318,-5929.091398948357,5206.835310351524,18439.206211355082,4217.611362835582,10452.692662207102,1742.8964605690924,3388.0722750804925,14949.931348963382,-3959.2081610521764,5144.392792430601,8728.278165698339,-862.2917616277614,11850.225120149033,3331.6303364563896,16478.4413879285,-577.5648181310276,892.0340223747044
1,2017-08,97.939,17.81,13162712.8505577,DistritoFederal,13162712.8505577,8,2017,DistritoFederal,97.939,17.81,3792.6644815067084,-5584.312509754931,10574.810777417531,4647.515834783695,1329.1273518234348,14579.404869225444,262.93868055005805,-12182.301141970736,-2640.3125980917816,-2417.0948682171797,-5792.794476455858,815.9698985631853,7562.34441496283,5355.589663623156,8926.332344737963,1829.0307284719343,3198.4266522833545,13889.642430231728,-3313.2910946922807,19901.937893622107
2,2017-09,36.487,22.49,13162712.8505577,DistritoFederal,13162712.8505577,9,2017,DistritoFederal,36.487,22.49,6127.966325441941,4605.680750610346,-2409.2606541332143,16952.303831823323,-6014.113069203606,-1452.1888084092525,-4096.687862882769,10315.147166606948,10835.756019078677,-1097.0097295253317,-10559.158852693346,3585.801085466157,-2028.660125520647,11762.060800347439,-1192.7362742176683,2839.4951353198803,-9209.4577165217,11221.734789445503,-2746.814282997343,8811.85281399688
3,2017-10,221.75,20.83,13162712.8505577,DistritoFederal,13162712.8505577,10,2017,DistritoFederal,221.75,20.83,-2444.9123854270497,2133.3868566048563,872.5913587666957,9911.785090659427,19388.193523658916,-10931.624228906234,-2626.732645279512,-176.9003890581048,1263.6904944420473,-1220.250938251345,-5951.798387931645,-9081.182306443206,10714.238600227944,8001.015937194581,-19841.511399658775,-10674.000880865893,-8178.1951546205,1529.2491188557701,10817.858869349899,8434.862452357076
4,2017-11,150.148,20.88,13162712.8505577,DistritoFederal,13162712.8505577,11,2017,DistritoFederal,150.148,20.88,12233.753172577299,-727.8065046606266,17471.904594896765,-355.56612595608976,-16447.00858468562,6549.413909349461,-3709.9961131265113,-1720.5749245141374,-14334.046452588223,-9885.734872335275,-5162.222760549579,-7950.791068677034,1205.0291720899809,-10467.520707964073,8694.648979919495,7577.231071450251,-311.73909023689794,-9448.100506814408,7998.789818968295,-6831.699428921138
5,2017-12,251.288,22.75,13162712.8505577,DistritoFederal,13162712.8505577,12,2017,DistritoFederal,251.288,22.75,8641.082438029553,-9766.170471860367,-7658.3657559809435,13569.543625873153,577.7605307317272,5817.4431229393185,10061.443601145824,6585.996257334291,11483.36364536836,1961.9217897494677,7764.102044007991,-13182.415469279065,11062.97425817563,686.5708458220035,-5573.442894870365,13020.156132184356,7552.546363139075,8969.461334327982,2349.6656896130467,14018.264246267394
0,2017-07,62.968,21.31,3666811.37849717,EspiritoSanto,3666811.37849717,7,2017,EspiritoSanto,62.968,21.31,7762.489834346758,-18425.979760012873,19298.224721478036,-13805.62457865277,-1775.5632430678388,734.7420629323803,12931.098702901396,3194.2335788891037,12641.223399411709,-2556.076106815377,-9748.585824991778,-3758.446298891833,-7574.924507836051,4517.316348133779,-4073.601696753095,21648.829498065512,10970.136669270938,6885.794493448338,-8261.4238306653,-5689.603989006577
1,2017-08,21.527,22.83,3666811.37849717,EspiritoSanto,3666811.37849717,8,2017,EspiritoSanto,21.527,22.83,-2555.0159280777207,-9694.732630206072,-987.2301438023424,-5592.808999931043,6189.180995035162,-6184.906197185127,1575.0388104687613,-13.653080398135899,708.9243879051419,-3024.5837222471964,-201.27243519808417,-2880.144865194774,355.4007937957001,-4269.011633729818,4804.605421637099,-7499.974389629805,1479.8817285312741,-8430.788703261434,5234.487164450453,-6808.548359075893
2,2017-09,25.968,22.92,3666811.37849717,EspiritoSanto,3666811.37849717,9,2017,EspiritoSanto,25.968,22.92,4231.774291832757,-10037.566931540136,-2780.078922282478,-3273.7347448435894,5210.146970548416,-1971.5657693761764,338.85535643010576,-6429.133336833089,1721.9349921427056,11382.390284654819,-12400.516920124952,6954.223575288824,-757.6856748783107,-6474.796147550835,-1877.813248643281,6434.504458683738,-8172.258503664474,83.3356810844823,-9740.121219501896,-5939.141821383421
