Unnamed: 0,time_period,rainfall,mean_temperature,population,location,E,month,ID_year,ID_spat,rainsum,meantemperature,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
3,2017-10,14.294,25.13,3666811.37849717,EspiritoSanto,3666811.37849717,10,2017,EspiritoSanto,14.294,25.13,8777.551979208565,5908.728890242241,12602.464437995124,1919.9061591012398,-14095.462770718694,8350.010502143417,-2951.1657205070765,-5029.219868862243,-3610.9456242279443,-11109.63793101106,5910.005524209499,9034.020580990404,4058.9279072559793,-1682.2451378594374,-7893.238755534205,-10176.86378611997,338.7379133639847,10776.14375168514,7358.706027518514,7655.394559756094
4,2017-11,13.581,26.74,3666811.37849717,EspiritoSanto,3666811.37849717,11,2017,EspiritoSanto,13.581,26.74,67.37552146616758,-10142.168360365751,20532.177484776243,-8310.53150423704,595.7822004848258,-1353.5531762314827,6764.362854835026,6548.7337765513585,3217.3782572576874,-10256.199992234604,-933.2633372940036,9413.396907846214,-6932.386779331155,-968.1491318283715,-11210.245229675755,3892.533840457702,-3020.2112396165307,4851.051366390496,7664.495832023033,-4210.177359052632
5,2017-12,17.543,27.29,3666811.37849717,EspiritoSanto,3666811.37849717,12,2017,EspiritoSanto,17.543,27.29,-11660.185521056987,-5510.727144278431,-10274.576073757942,10358.69507180369,6559.376184435723,3272.1449282695075,14208.59662247978,3543.3639583781865,-133.03857000239668,-6455.097536637097,-6117.681944629852,9286.137854612234,2075.065074084835,21814.741770840974,-3404.9740264789975,-9046.875345597426,-9772.453558806068,15783.455572967128,-102.36578264818763,-14867.174391656361
0,2017-07,2.77,25.91,7031019.90947438,Goias,7031019.90947438,7,2017,Goias,2.77,25.91,-2460.336293507361,-1438.3387626594922,-4646.567944985751,-4548.288288739301,17696.599245153167,11985.081757346527,5217.394647859925,-2108.6242600802875,12304.425384393744,6156.578402447976,14920.268142594121,-240.9118638376217,11576.377949398051,6751.914106957112,18181.340240013044,239.2991320798917,-8014.042545111397,-5148.494642400357,6292.461358679891,-6646.347877542128
1,2017-08,0.407,28.04,7031019.90947438,Goias,7031019.90947438,8,2017,Goias,0.407,28.04,2264.074289721805,-2950.276245710743,-8558.785310435698,7913.999038955461,-11149.06120510514,-4461.187706889182,-8047.5701195443135,-4414.7939014385465,12690.44148181372,-8432.088471340674,-1869.8657116837658,157.56128615536795,1718.122987238134,7461.251023097644,4639.783520611486,7757.6181773037115,-6920.194745619429,-3462.787461822427,7769.937059861273,-3959.5804390010744
2,2017-09,0.427,28.12,7031019.90947438,Goias,7031019.90947438,9,2017,Goias,0.427,28.12,1356.805023507919,17131.29669910809,-9136.624692163863,-1275.9415489336443,5138.241320108449,4167.311030985717,-72.11381616749986,-4017.422037722432,5954.849737858307,1339.5995224807004,187.27939006602423,-437.14334769673746,-5183.126648995879,15.419015448850814,368.14685520703426,996.0169033717436,-4916.784776960776,-6457.467763041933,3755.1330775713886,5225.244602177866
3,2017-10,9.768,30.24,7031019.90947438,Goias,7031019.90947438,10,2017,Goias,9.768,30.24,3885.045715005808,-3644.063991578937,10590.808983707524,1752.4719407779398,1183.7784023528832,2535.1190953761916,7936.518881199269,-13023.329847074408,-8495.643613167911,6972.283720584102,-2990.3399262708504,-3438.0937241965776,-4796.155118855841,6805.947286636177,9673.841908045091,-2832.997455674521,-14357.203855712338,-1081.2783257906112,4587.914948529168,6542.940697098582
4,2017-11,60.566,28.49,7031019.90947438,Goias,7031019.90947438,11,2017,Goias,60.566,28.49,-5282.424425627501,-2919.4672130011886,8397.175960400513,-4217.453893252739,21865.658836450806,1127.060180660875,-8403.855446881324,-143.90227934163408,4432.876194323495,-5176.02710806288,5686.158823734166,2508.5615660017006,13327.842210375155,-8897.929371734008,12222.375915112962,11349.289185609734,6401.879570629181,5621.522048247572,6876.93479541464,16287.6754282489
5,2017-12,67.382,28.04,7031019.90947438,Goias,7031019.90947438,12,2017,Goias,67.382,28.04,6629.468864400572,-4150.457604759499,-4483.177772501491,4072.9887457768273,-1956.4655673209895,1739.2359899960682,-9050.979718605044,-7581.644040430479,-13918.097559959904,-8856.655434617174,-1599.5545025050433,-14222.735413834294,-813.2328562988505,2764.550125693543,2711.6490370797765,10337.198368417841,14236.219538868825,-3867.63714442159,1773.608616259369,-2620.66134000793
0,2017-07,0.162,25.65,5398479.73975255,Maranhao,5398479.73975255,7,2017,Maranhao,0.162,25.65,21326.285802236,17287.621521407957,2659.0257503758994,-10796.8610698819,-17166.767827293974,-2697.1984620632948,6073.659776801075,3951.7719625348623,13774.003180388807,1402.3669522012262,21470.347267060562,7025.7533486733055,-10691.577504578974,-513.3604662445373,7900.022644198537,-5413.290315354703,10442.086992900699,-159.50470802833252,1751.6677730009512,-4677.953131266939
1,2017-08,36.495,27.49,5398479.73975255,Maranhao,5398479.73975255,8,2017,Maranhao,36.495,27.49,234.70240353594545,-2550.391176483823,2519.365311816671,-9337.43633421144,-522.5754965776346,-2951.6813327586697,-1341.0175271065677,-8467.487033692949,9908.304187934511,-4503.401096585008,-14254.961781801623,286.0391173316634,831.7529656797216,-822.4038267963078,-2538.839677625771,1412.8259892005842,6754.8639512888385,-7393.215970348443,-11276.168976559547,13627.738311621586
2,2017-09,58.209,28.05,5398479.73975255,Maranhao,5398479.73975255,9,2017,Maranhao,58.209,28.05,7212.774661614227,702.1496418593666,6610.60972350274,11067.068878101229,29463.283317143927,3722.0826615208466,15353.071047547723,5148.550313314554,-9204.839684615052,-877.7905987736617,-3983.928400394223,-2854.77262105098,733.4707476904002,5110.071449295219,16025.036092838589,4465.170798428762,-7938.048198319706,-977.640133830259,1259.9968402819852,15965.183631672604
3,2017-10,144.051,26.74,5398479.73975255,Maranhao,5398479.73975255,10,2017,Maranhao,144.051,26.74,328.62715127316324,-4833.036234970403,10821.629266289663,17472.798744252977,-10324.549832537596,5221.598505619766,6795.6480094498975,-3953.747925249323,-3639.5123184651857,2331.4653619049946,4315.184825720909,9471.184444155948,-12907.78626467066,5686.929973952168,11597.524997387249,3093.0818258043546,640.6159203746386,13346.04241240515,11184.73905219599,14561.054709844142
4,2017-11,234.846,25.79,5398479.73975255,Maranhao,5398479.73975255,11,2017,Maranhao,234.846,25.79,3089.4023446559595,1954.474604572904,-5349.910994614688,2408.6671173859595,-17045.383298974986,8982.619760923217,-6044.294817474823,9734.320802155798,-16354.645764704259,-10131.399836322402,-295.80090827936147,2885.2341556748033,13885.122951616198,-2661.6574894655887,-3464.2785431936736,-7674.1217108063875,2614.3690431141713,2173.3464839898093,13735.2481509098,2862.6230708025796
5,2017-12,328.083,25.15,5398479.73975255,Maranhao,5398479.73975255,12,2017,Maranhao,328.083,25.15,-3841.6926963825363,-7019.268226542931,-7834.4300947807615,27122.496561088155,3610.400462827903,9204.686688052627,4328.063650983193,-3564.346337526258,3948.9763084916603,-13523.266770438197,16724.32209586853,6992.778273316525,4208.528608718287,15885.727834743691,-9769.34265744971,9488.79750422429,-5245.677761231926,4314.773005019084,2949.8459889385804,8255.163795068405
0,2017-07,256.756,24.06,3042394.12722741,MatoGrosso,3042394.12722741,7,2017,MatoGrosso,256.756,24.06,17494.25898768609,3505.464509448462,-175.964751336277,10938.536145077484,-1951.2807205451845,-3573.764756252035,-3983.7553566677325,-6993.2857856914825,14439.26885494262,-16376.378611199889,-9829.173720160848,-5666.20737692561,17447.70743469717,2448.8829829184274,18404.197926648514,3647.29108442948,10686.667445045681,-13378.182182208515,16248.788169518619,12254.568629052865
1,2017-08,133.872,25.61,3042394.12722741,MatoGrosso,3042394.12722741,8,2017,MatoGrosso,133.872,25.61,-4579.916220620687,5397.2233292607225,10544.12757337627,-2293.6104139067434,-560.3933437127562,-4356.102234682165,1554.6943446645416,-2414.132062969386,6921.066886687469,7127.81408506443,6875.786849459384,766.2510394199994,6044.556277207415,236.48568196462247,8027.972722629356,-5726.556278696367,-6369.6667812688265,-5291.148339815958,-8551.79996233534,4902.311178288943
2,2017-09,195.392,25.59,3042394.12722741,MatoGrosso,3042394.12722741,9,2017,MatoGrosso,195.392,25.59,-3397.8225132844173,-4423.629691923779,16105.0669850495,-8909.116754017803,-6244.968857536901,3445.7882690580436,-9620.431979725417,8567.32545871102,3262.244276375408,4495.010695943457,-6987.264212247975,-3946.8238882448177,5313.373922439208,3658.5942710904524,1273.6265031816502,7867.245004357822,3662.762901636608,5735.945229079209,21145.259018901932,-10873.168053135098
3,2017-10,144.279,25.93,3042394.12722741,MatoGrosso,3042394.12722741,10,2017,MatoGrosso,144.279,25.93,-3.750150905500959,-15715.37273681842,1461.956908863625,14372.217479544623,1150.975503899399,-5608.7245209257435,7901.75516694019,5257.765467525282,16714.913703416358,-1739.9185793246197,-152.85996912381756,8575.402143976815,-4012.305238578173,6465.126556110783,2077.393391880592,4344.436594572942,2882.44187075447,13331.300807135442,9402.011908416916,-5254.959428694326
4,2017-11,96.549,26.53,3042394.12722741,MatoGrosso,3042394.12722741,11,2017,MatoGrosso,96.549,26.53,2202.251864803827,-5359.828666743551,3612.808018167357,162.95903515396662,-20944.2000616974,5479.452287971943,-3967.411562357875,10229.987874657942,-5007.080949044595,-3844.7155635045133,18860.49037269444,6195.444352853408,112.59584796385457,20602.595833506228,-10170.80217138687,1329.092486214262,-890.3300947990601,-366.5139258447357,17102.427376394135,505.7281325455076
5,2017-12,128.968,26.28,3042394.12722741,MatoGrosso,3042394.12722741,12,2017,MatoGrosso,128.968,26.28,-3058.099808118972,7891.979214129228,8280.19493159614,4989.209051078875,-7795.155916728301,-3441.793798162492,5659.552345835689,-5475.515070294871,-8322.111319943197,13803.526865687869,10433.76997577047,-6348.757038911692,-435.1198017208326,-2525.9951925802834,8069.666287167522,12821.255787042302,7659.852600229675,4724.865110712983,-10744.079436230808,-5224.489086902769
0,2017-07,17.162,13.6,21908005.3518378,MinasGerais,21908005.3518378,7,2017,MinasGerais,17.162,13.6,13277.229328277117,9909.401951138245,9397.888137635146,1559.2625517553536,-4885.670781662408,602.1401245804705,-9398.050529520166,3433.448349846588,3648.9327835642052,2484.720550794825,4487.393229825533,2042.8698137450715,17260.615532860775,-16185.949735097092,-5024.298093547531,8234.142481414954,5883.1734827956625,12649.626911408315,3997.5967858586027,5015.469575634545
1,2017-08,98.439,15.2,21908005.3518378,MinasGerais,21908005.3518378,8,2017,MinasGerais,98.439,15.2,-5724.514236339901,26035.625590807023,2916.9229584690343,9150.490694562928,1990.4042920639322,3659.817033535258,-7296.558884936112,-2520.5577400774528,14238.614675949746,-4509.598407957436,-2191.5881824818844,3328.663930168053,-4702.8368719768005,8930.974461442642,9050.559027165145,-17908.231222769406,-4730.261450402921,6954.7817478037605,830.8849362338115,-6186.744985030982
2,2017-09,74.094,19.38,21908005.3518378,MinasGerais,21908005.3518378,9,2017,MinasGerais,74.094,19.38,6546.737695072154,8925.2091611764,1832.8293042324515,3647.53006290036,-2404.4984406534236,-17360.098129236474,6709.094345479107,-4179.176301773028,-3583.4199581802036,5802.789325386362,-8212.128647225325,2700.31805349598,-3223.3003111958155,-2861.256267391343,578.3955285191914,1369.970271800745,6252.662271271422,27005.588020259034,14285.414985855004,-6346.718472771212
3,2017-10,165.5,18.22,21908005.3518378,MinasGerais,21908005.3518378,10,2017,MinasGerais,165.5,18.22,10490.142542403815,2626.957837156478,12465.506257134934,11545.057061030055,-4630.399954945919,27196.77954236432,-12580.72293747266,-8957.279057239526,-5273.48784771383,1768.4192528228778,-4732.478598702384,9738.352706628573,16576.924363286973,12169.115841911967,4269.586279107606,1607.453782938241,-16732.84770115001,8741.273932419266,-9997.185809188553,-5586.649064870397
4,2017-11,190.797,18.41,21908005.3518378,MinasGerais,21908005.3518378,11,2017,MinasGerais,190.797,18.41,5596.36920061962,17364.319351328166,-3854.815359264133,4362.066881443755,-13225.130592154579,-5959.526383973106,4929.535338175612,-8883.983249001772,696.4480675329378,2159.9878051055216,11570.624412907262,5341.737922460015,6257.90544261067,18330.874639037575,-1624.303378666148,5117.7630074739955,-183.28772027120021,2573.7279553825265,-3880.1458261661255,9342.237428485656
5,2017-12,229.044,20.98,21908005.3518378,MinasGerais,21908005.3518378,12,2017,MinasGerais,229.044,20.98,-5986.055700526725,-20245.647781365726,14557.702682667044,1322.1227121958507,-7888.029442620254,6204.744983057237,-4958.6361286206175,3541.6174692802756,-96.01311250757453,5202.40998573029,-2486.473585119473,-8345.069223267954,4855.043007318087,6204.654549414579,-6270.482744205333,-1662.629030365326,5799.455758495958,-16228.878031492939,20975.369219411685,2307.309922648918
0,2017-07,137.415,25.15,7599357.33724809,Para,7599357.33724809,7,2017,Para,137.415,25.15,4342.401798038745,-11346.82331824916,-5493.29975494892,4919.631773590379,2179.857949979182,-12312.07288501412,402.4280479015056,9556.651742676568,7547.353366388042,3703.594344686389,-760.2740045608857,5400.401795490678,-316.8056127572827,13734.709420511328,10447.440940667482,-1982.7294629462967,-13418.161534986142,4881.332841117052,12225.15915365393,18807.413149253265
1,2017-08,29.787,26.67,7599357.33724809,Para,7599357.33724809,8,2017,Para,29.787,26.67,-2625.835486440966,3243.4432320518226,-32944.910139230225,4152.64831038615,3207.756055488887,3364.181218441081,40.26117493543529,5112.253227217801,5037.983990342438,13824.95511209799,2274.940928759352,-1443.8297158527835,-982.1276038255855,-3251.0723922460334,11357.787285553235,4947.819763517793,9446.232747767086,17451.702191472963,1955.3369066133653,-6335.9098052623485
2,2017-09,33.397,27.61,7599357.33724809,Para,7599357.33724809,9,2017,Para,33.397,27.61,-570.6199628847137,17182.707226661223,-3077.0404612437624,6252.028718809551,-11679.775047017927,3220.0040315146302,17260.932583132657,-10827.44167479632,10392.74883048349,4031.0647418056956,7890.490719473308,-11479.4430238349,-10285.347330151106,-1352.7153947392708,1084.6061969793564,-1109.8802873332788,-8039.917200436261,-6037.301202782405,-20521.33530737323,-12273.37406165686
3,2017-10,27.463,27.93,7599357.33724809,Para,7599357.33724809,10,2017,Para,27.463,27.93,-6235.42487558339,1358.92510220564,-1750.8072409973256,-859.8590475461997,5689.557293561098,-738.7930739539252,6127.083999468232,6101.124205409676,-14686.668362014261,17819.246675123184,2361.974383037693,-7710.227976625328,-4979.656336841811,6418.571467466997,4758.5306297373245,11512.713006989965,-13186.480779011068,-5675.625313845529,14148.69062463281,8781.626788880174
4,2017-11,29.48,27.95,7599357.33724809,Para,7599357.33724809,11,2017,Para,29.48,27.95,6412.211429714427,-10532.324506897403,-1886.7407681348245,-1121.6761326936876,-1325.6025061778755,3356.062671944526,719.61194061958,-14233.221121923478,-1124.2585563711286,6361.160787670539,-14643.557305229686,-6804.449615681526,-6382.227117215449,-15585.025583638366,-9062.230464023149,673.3540334686046,21058.04780783528,15514.121946904419,2208.332984159302,2634.689657865484
5,2017-12,191.133,25.81,7599357.33724809,Para,7599357.33724809,12,2017,Para,191.133,25.81,-10438.168150898273,9632.826766915314,9720.119214023556,-5131.792336990726,-3929.1010203140895,-8796.818548965377,4254.016636607185,-1009.4987043888304,-20155.801092891707,1721.9750475879957,14949.700559939447,3260.950093104262,-7378.514147916344,11961.676661809266,180.47258543839848,22472.01712254689,4703.887635975122,-7279.020493624887,-985.9143416970069,4567.281755437157
0,2017-07,4.164,18.0,3032536.51135993,Paraiba,3032536.51135993,7,2017,Paraiba,4.164,18.0,7134.80098168205,-7105.026165299716,-9806.97090846252,-4469.8584342216,-415.859004884725,2622.3474837393915,11970.62648308814,5560.696658206479,2603.702446904155,-1741.7465395899421,-13855.958764392844,6977.753975009116,10514.200572553405,3999.595313514036,-188.9045913495056,1766.962089568214,4960.9895896716835,2141.8838856414477,-8824.863834725888,2865.9248346115137
1,2017-08,61.441,20.0,3032536.51135993,Paraiba,3032536.51135993,8,2017,Paraiba,61.441,20.0,1526.4447256136204,3197.9442278178058,4717.91852999963,-1917.4180283514147,-6565.192545815717,17265.158630418267,11890.199526172153,-7373.0732217201585,14202.443539373366,-12241.293751800536,-11192.482968382286,-8416.251377372224,13565.67069162782,9716.839236907721,-3059.6078212648886,8077.103519369784,6493.790645407498,8319.595831218145,5333.947610226029,1390.1299801699613
2,2017-09,24.687,23.81,3032536.51135993,Paraiba,3032536.51135993,9,2017,Paraiba,24.687,23.81,-4004.908572428834,-11523.659848527528,-17292.90571452783,3342.6777348993564,-6404.381902256013,7230.257759843995,11926.82407524616,-8101.1287109012355,3951.519306275064,5065.7260262090695,-23722.389252081815,-7637.919637360728,11265.29055995999,-3317.990204760206,-14918.027968494938,-12215.517354742973,-1334.69270366805,5886.835066115,-3837.3976451097747,-884.3260549584847
3,2017-10,108.301,24.02,3032536.51135993,Paraiba,3032536.51135993,10,2017,Paraiba,108.301,24.02,13462.201263938365,4715.642004947327,4641.66277942101,10968.58384655724,-315.9072323834084,10896.771994832374,11850.482782945886,3332.351232166782,15302.323284162318,-4214.717427304513,3697.2395743383577,4787.075841225906,2526.947907648328,14357.729598870668,2576.4102129358207,13608.510291960929,-8155.893802782333,-1744.9348862668662,13100.803147592917,5036.593866634411
4,2017-11,177.065,22.94,3032536.51135993,Paraiba,3032536.51135993,11,2017,Paraiba,177.065,22.94,8587.324791811627,3655.3790892672114,459.745110741261,-3382.3128619248428,-5254.9338195009195,16343.278957946428,-14080.318915721771,-1700.1565136527993,-3334.213251107998,-11380.888598395875,14279.240919077232,2767.307506552272,4280.533154819812,-4959.109380005095,5206.21194725159,22446.33456923557,-2269.25274812077,-8495.840623250715,4619.428367370514,-16518.832077415387
5,2017-12,184.031,24.13,3032536.51135993,Paraiba,3032536.51135993,12,2017,Paraiba,184.031,24.13,-6303.969330196899,-16331.526558230995,4873.112714997389,10123.578825465302,10064.839011295857,14238.042956666242,-54.73458168661364,7041.842933666951,9653.483308440515,-13383.706407363286,4931.320870027104,17973.983936859157,-1986.3769408007665,1127.2471922158497,-2910.482177979359,12989.553884163255,-6562.123961693361,14318.591816349428,3078.410731644528,-3188.019193730227
0,2017-07,83.985,22.18,11596972.0803264,Parana,11596972.0803264,7,2017,Parana,83.985,22.18,1360.215508289345,-5813.864190621236,-4311.620677676402,12668.272491214622,-5129.963087090495,1879.588470567398,2275.9370014659453,2257.5388078521446,13602.780745760934,-6387.219420699324,-9553.594512484495,-8176.454669317741,-4455.570073419939,7752.115358136248,-3063.776509072528,8290.890233794915,8547.362964221173,-2287.189538734464,15288.902598634333,7304.34800293594
1,2017-08,60.404,22.51,11596972.0803264,Parana,11596972.0803264,8,2017,Parana,60.404,22.51,741.2325739709152,12956.788509147074,-211.92165420866104,16635.711895267017,-6885.670362476714,-4959.057356236583,-2378.170050267107,-3964.2554215130062,-8141.5677528002725,5424.2848187497475,3195.803839810755,-8930.315658126052,-2136.511448639764,-12040.24382777882,12016.649454512522,8090.246986835884,1951.3560290579085,3181.5698522684256,949.342341978783,16917.83811382153
2,2017-09,98.636,22.7,11596972.0803264,Parana,11596972.0803264,9,2017,Parana,98.636,22.7,24376.98977632378,2482.0727403078595,1495.8098716500665,5114.248984434002,-805.6919187166159,-11581.231853851321,-6861.145890106567,3577.258860605909,10065.253938948124,-7611.465260627976,6133.521707060532,8868.677254767874,6666.396353371763,-997.9906555651542,-12619.233889487909,25573.092868525688,9678.612672211002,770.6651490410068,1543.4520111234579,22619.45283327264
3,2017-10,42.758,24.31,11596972.0803264,Parana,11596972.0803264,10,2017,Parana,42.758,24.31,-2833.289741177356,22906.846207886156,8248.06478898853,4216.818505875428,-1294.4927056627735,-2300.6016973361516,-14607.443816848321,7568.103566357731,23187.801611335686,16748.56910208586,8028.916174752174,-15319.678219702433,-11327.709643886787,-4265.053535389454,-20513.055657916608,9329.78901926133,-2700.6666575742706,13115.015174990443,20296.96803316721,-336.9297059588466
4,2017-11,18.786,26.09,11596972.0803264,Parana,11596972.0803264,11,2017,Parana,18.786,26.09,-1751.9340592812787,-1235.8449055401748,13719.815796796276,17976.164826686818,8583.68594199076,-4448.817973984834,655.1383729562064,-458.1888669021041,-10216.108654267664,-5382.635337494317,1431.5530833562802,7584.53932232493,16115.57094136058,3083.9769834999247,5848.785439518987,-12670.914839836285,4695.830824800343,4628.194344566395,5166.931560442908,9496.695519572328
5,2017-12,33.009,26.87,11596972.0803264,Parana,11596972.0803264,12,2017,Parana,33.009,26.87,-17862.343137025775,-5328.476466010448,-9545.37274686071,9634.47252061238,-16515.52164335064,2330.4545579473256,-2217.4773592438187,-5364.832117425691,13775.572894192679,-39.95072178400005,7244.750373855923,1640.8416537115263,-2020.965761524617,-6670.340754475024,-11123.792509873936,-4512.188911929748,5790.258315285622,3586.6816257250875,-9727.87241911338,5709.340483602342
0,2017-07,0.227,26.06,6122550.05195105,Pernambuco,6122550.05195105,7,2017,Pernambuco,0.227,26.06,108.42452309438954,2939.291685558478,10113.88283289226,-4510.673204402025,1644.081479975135,-20479.31674117243,20774.76320207065,-834.28600805409,18925.30366471899,6633.261396405167,-7576.552367647977,5094.056755591477,4628.139640663858,4440.4987223228745,-45.85854047737803,-1936.0684768815472,-17186.341501073774,-4261.904492326703,7342.0761409945535,-9636.488389411103
