Unnamed: 0,time_period,rainfall,mean_temperature,population,location,E,month,ID_year,ID_spat,rainsum,meantemperature,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
1,2017-08,0.234,28.85,6122550.05195105,Pernambuco,6122550.05195105,8,2017,Pernambuco,0.234,28.85,-9435.250692495458,5029.059792003229,-14053.703187718456,7334.532054578061,-6302.326691492799,-2337.554324503277,2315.784693350246,12173.874458186336,19012.01753404128,16918.567524053808,1303.077159563454,-2414.1003594508425,7686.227495310758,7432.610366974371,-5839.789487557452,-3240.9885458036943,-4283.472300723641,1868.7799381920217,-9622.517926846896,-5801.084635967372
2,2017-09,0.626,30.36,6122550.05195105,Pernambuco,6122550.05195105,9,2017,Pernambuco,0.626,30.36,-2643.265932187816,-2619.2578614471863,10089.552389799352,-20179.407757203233,-14970.274564131998,567.644544937654,1024.797952413739,2881.8564801405146,-13429.726461527742,-1214.9592668172245,-5138.334549795939,-16259.664266596994,-6480.858017583684,2420.9332742195047,-16871.71448378064,1402.472892887727,-5402.7092258675975,3840.3925518663086,12860.522113552017,1093.1991091794428
3,2017-10,41.917,30.66,6122550.05195105,Pernambuco,6122550.05195105,10,2017,Pernambuco,41.917,30.66,-6950.478312916898,2488.5078963380547,2189.1696800417612,-3992.9028776024315,1325.202009447109,-4044.0667259428465,2747.3805658291553,5908.045480666399,-5790.186355676899,4975.61511312701,-17287.05960426366,-2215.7355027640688,13920.632754931588,8657.866197947136,3006.791862784389,2800.5655830191445,-1180.4363246032117,-8859.907106601631,-7234.231832811518,4564.603425147203
4,2017-11,213.042,26.42,6122550.05195105,Pernambuco,6122550.05195105,11,2017,Pernambuco,213.042,26.42,-6670.429993838965,-2300.5020978591547,-6253.7390808864175,-11919.739582510389,13828.23954270248,9548.457740334914,-5273.737282924223,13534.787300827898,7973.139149438881,2659.3288899883673,8386.689601611892,-2536.7511795670425,5618.4918475723825,13916.844875983006,6320.591778559776,-4228.899215834785,3547.150886987502,-12362.174111015043,4190.903901373878,-7909.895341720778
5,2017-12,265.398,25.81,6122550.05195105,Pernambuco,6122550.05195105,12,2017,Pernambuco,265.398,25.81,2276.0969725061955,-2392.9038212088685,-4218.699054668277,15805.992825971496,8148.602444373662,5459.939722595675,13390.811373891635,11202.629133248782,4052.2472883314645,-18002.146346994854,149.5576510397666,-8378.916590718612,862.8017220790468,-14369.207953762085,4226.978287642338,-6067.757313939272,5683.500297888313,-3737.620757441036,1771.0118697735088,10341.820740150217
0,2017-07,83.199,25.91,3360967.66738173,Piaui,3360967.66738173,7,2017,Piaui,83.199,25.91,9263.740855144455,7223.245605182163,8882.904398501269,17670.147250037215,110.09739131557399,-14347.138516446574,-2076.5650611082547,1600.7618905862748,-1706.3261443808874,5064.977401598026,-16992.489805355122,9497.405831538155,2479.395517917549,2308.314078778219,-13089.441848622675,-773.1386691791636,1909.116413702976,2440.341894833054,-3651.7144239321283,-484.6244300092876
1,2017-08,95.511,27.34,3360967.66738173,Piaui,3360967.66738173,8,2017,Piaui,95.511,27.34,7819.178244222736,552.8807383610297,7571.232991936215,-9892.21541139465,-5527.028269100543,8506.848619102779,-636.5405438919211,8843.986507509684,-2768.2284143477004,8984.12696109805,2730.0326962006493,3109.9195595234783,-6965.220849995709,12497.781489959812,5584.549047997859,-2613.5833394427896,-624.9507375592366,-4845.174791660695,17857.465845260813,-6786.664109583589
2,2017-09,157.137,26.97,3360967.66738173,Piaui,3360967.66738173,9,2017,Piaui,157.137,26.97,12754.286291473336,528.9831582596296,3259.645226293448,13825.48376019652,-3395.890126531123,1597.779059989905,10870.596920512095,7635.3853313148975,552.5562235422362,-12485.687350160386,-4882.4325635749665,3135.7518684850975,604.4302431949807,2308.6766211217837,21507.25715055596,-915.232531428745,-5661.022923208648,-15927.401540291114,-7185.857113838845,-1244.5390438364143
3,2017-10,198.623,26.38,3360967.66738173,Piaui,3360967.66738173,10,2017,Piaui,198.623,26.38,13261.167908117382,-7736.7751978213,9030.688528986055,-13367.915673383983,5572.959064529381,9389.552958933786,-11076.768700749812,-15126.747779685587,-2848.4429465378485,-1828.0984952189497,-14664.485340446163,7402.182479052863,15845.610705168016,2203.869428004719,11530.717761499936,7920.288273121107,7781.905448526,11985.357729197714,7157.249061080165,-2880.591135510797
4,2017-11,223.66,26.24,3360967.66738173,Piaui,3360967.66738173,11,2017,Piaui,223.66,26.24,1044.712689988863,-4808.856591751091,-1170.1878923404715,2553.25999216091,2541.1064093686687,-7876.37037745453,7552.254810863835,-1359.4910221753703,11336.616205793052,5878.709225329927,9864.03542177513,-14672.65846680329,9473.385677108672,6990.293123685926,-2993.427631877775,7769.130974952208,7194.374784311307,4121.094836040811,3475.8974937239946,8484.101677855062
5,2017-12,294.464,25.78,3360967.66738173,Piaui,3360967.66738173,12,2017,Piaui,294.464,25.78,23369.030364057147,-3003.0438308594544,4225.151314139228,5539.934083119404,-4921.860848231754,5088.584800191087,-13866.974341847495,9039.976626829639,4550.59355076396,-1908.6797910753585,23346.370744932698,1015.7089774495669,7675.960918127857,5171.04561982137,-12808.919247955155,7194.920857243202,9117.52149908644,-7898.712272498653,7287.002886746344,-9315.463163329097
0,2017-07,26.516,20.94,1683229.53896788,Rondonia,1683229.53896788,7,2017,Rondonia,26.516,20.94,-1293.5730147744703,11436.702966629005,14528.863397038149,-9689.845645104275,15910.73597290722,-11388.46510280501,-1920.4958858195196,21112.739537607093,8232.700664822081,8114.538336207347,-256.68353416933587,1601.6341459143441,-9438.657148267626,-8801.411012083463,12841.32502597471,5868.426658144077,2444.382115001265,10638.765948926377,4294.385823267479,8322.094086150402
1,2017-08,13.13,22.45,1683229.53896788,Rondonia,1683229.53896788,8,2017,Rondonia,13.13,22.45,-3272.418275406669,2382.9093596053913,-10134.857875172354,-11789.177541586247,-8135.895487670243,6196.562928858439,2430.5193087726047,-3396.672272605428,13499.888163736496,15864.216556777894,-3100.757548435515,9971.451724434242,1301.3447257453295,13982.715952756522,-2613.1895845684508,-9006.045314088371,1923.192207684851,7557.743965531876,-1421.8654050064956,15890.96319174236
2,2017-09,25.811,22.74,1683229.53896788,Rondonia,1683229.53896788,9,2017,Rondonia,25.811,22.74,15383.66787003585,-2283.0000574825262,1145.1612856077386,1541.040722383837,-2686.7985505428705,1555.6320584042967,-13813.789904246758,11295.504799585602,-10228.189230822416,-15391.006187819474,1601.1215740613643,14211.566234282103,1899.14924857744,-20754.426733140834,10449.228441114776,3380.3939883315884,-4728.848656631531,11594.521704559565,806.0861278099248,8608.287916001782
3,2017-10,12.525,25.55,1683229.53896788,Rondonia,1683229.53896788,10,2017,Rondonia,12.525,25.55,11434.581519797011,10748.8876350702,9292.58676461876,-5168.50633936431,14236.985182661989,11457.86839011777,7468.309002924367,4017.6376218339783,-74.0166015756547,-6086.782548786865,-1754.0056755579385,2897.3027053071714,-2538.4005072132572,-13889.454271769671,5483.490668666302,2635.674311373875,9297.65955862923,2606.7153249428898,1942.8178320380846,18339.83163199845
4,2017-11,92.798,24.99,1683229.53896788,Rondonia,1683229.53896788,11,2017,Rondonia,92.798,24.99,8473.797446487511,17266.659569175965,2964.9175321485636,-1618.2646168014307,-9040.005800503975,8196.390146237309,12669.720133545032,4905.155993513421,3460.5905435340123,-2384.0560196137944,25034.48333057796,-3385.1755106574187,-6205.3448804990985,8280.764175334652,8445.643723661678,6782.069082705382,-5451.044778089261,284.3588346422489,11703.645231855162,11434.260075553073
5,2017-12,96.162,25.48,1683229.53896788,Rondonia,1683229.53896788,12,2017,Rondonia,96.162,25.48,13751.218970498732,-7002.112012098341,-6498.280064441809,-2248.1322530786174,5067.853200504978,-5966.746445947816,-5681.129928843729,-14331.195577034121,4161.928212002718,17648.84094062937,3959.6456600822175,8305.3645516221,-1351.507153178,3373.4142152577106,850.9846197310491,16730.752066202902,17715.503926328045,5022.0166836148,-6966.858875359088,-9665.870313006839
0,2017-07,33.327,25.23,397797.722465312,Roraima,397797.722465312,7,2017,Roraima,33.327,25.23,-10924.806806480852,5813.000554573259,2160.9346644687103,-7791.3398185597125,683.9751313302895,5152.319161135927,5380.038789516682,9071.975316698854,-13124.562736959177,4418.484657812902,-452.38720421810194,7198.4244308054,-13321.707266937396,-10111.245687441471,-9641.083023266958,7058.6143301412685,609.899379225647,3892.6840120365273,-485.96531931317713,6118.510132408399
1,2017-08,1.969,27.0,397797.722465312,Roraima,397797.722465312,8,2017,Roraima,1.969,27.0,-6963.933467399813,-4155.200727813473,3947.5496519843073,7679.438508888725,9718.191627414424,-6772.291260740314,4886.8526293052255,8963.419327410687,2061.3203956847183,-12261.823377971332,1646.0333857382288,14533.593330371777,-496.9556516666387,-1534.7764980095303,-18308.490314144303,-12582.237032057881,9357.63468663705,-12808.413476782218,-3178.422971881401,751.740150471598
2,2017-09,1.411,27.46,397797.722465312,Roraima,397797.722465312,9,2017,Roraima,1.411,27.46,8104.792540652572,-16457.26086001462,-11897.205500280985,5264.853522258363,-2801.629989829379,-655.5588838406038,13714.9706840964,546.9284573316196,9213.888735818637,4470.711111098561,96.56808171596094,8087.598432000981,4013.232898004395,-17270.58397630803,-4852.606672411278,-3946.9165997031487,9584.657669167133,-4220.600261211862,-9734.694156841313,-4991.948639529774
3,2017-10,3.348,28.28,397797.722465312,Roraima,397797.722465312,10,2017,Roraima,3.348,28.28,6952.550212857156,4407.85278256559,-2350.975793341313,-3334.5531674931062,8478.76345738575,17920.170853985866,5977.024732259638,-4713.213892670632,-6503.869062679247,-5863.410313902263,18563.160880584823,964.9522981489204,727.4111323966143,-7452.850427776296,2064.0423986344435,-455.8369218608357,5473.075620963582,4558.305885475867,-3102.121199674343,-9622.505381960782
4,2017-11,5.218,28.04,397797.722465312,Roraima,397797.722465312,11,2017,Roraima,5.218,28.04,3082.4741900394215,14442.58214039508,-2005.3362988845283,-9564.21988783338,-54.8860574338687,-7268.459183470021,-1892.9756845757288,27407.320862638564,559.9398584192908,8638.902592386394,4770.206803826163,131.62690872348412,6379.887872977,-5346.355279239862,11008.032553951049,6678.283915028107,-2273.1061215579402,11566.687101519987,2600.7609815757182,13039.485284864684
5,2017-12,22.874,27.99,397797.722465312,Roraima,397797.722465312,12,2017,Roraima,22.874,27.99,4600.783782900676,7469.115001494902,9490.89122008521,10412.676532403864,9723.050864821898,-13618.204358640032,6405.222651892398,18361.023743067995,2197.069967773025,877.6882924089405,337.63442116420515,-17717.748760899944,3780.25004651626,-1193.5496265193833,-4142.152708735068,-8908.356559448428,27357.257809767198,-2146.0884699255125,30620.662826510055,7210.834690852895
0,2017-07,0.304,18.42,5584876.62046757,SantaCatarina,5584876.62046757,7,2017,SantaCatarina,0.304,18.42,-6621.995926244004,6623.304751503081,21995.132014295024,7355.292020000779,-2096.1056016507196,11641.583745336427,4846.438874619608,3223.3666088109226,3233.884591961616,16595.002714951235,-6457.589351876322,5085.359443178399,7316.323340399991,4148.808416566726,-7467.78943426353,-5418.7579857237415,-14036.201224008615,15802.25062388072,-10256.760084681346,4572.842966844925
1,2017-08,0.062,22.77,5584876.62046757,SantaCatarina,5584876.62046757,8,2017,SantaCatarina,0.062,22.77,11908.039946997209,10121.39988832186,3789.925048485393,-6729.1023208090155,-13468.602071745441,7414.00042643088,477.20680951156737,189.83137607168987,8353.723357879393,23941.758924573285,5387.561999811141,-3806.432966294451,-4295.904620075986,-9847.510479135575,-14222.170628900323,6881.36612459688,13460.320622973306,-12317.815481294558,-1816.4950856311211,-2633.100266029841
2,2017-09,13.206,22.83,5584876.62046757,SantaCatarina,5584876.62046757,9,2017,SantaCatarina,13.206,22.83,9373.511387263055,-3229.3368572073337,1295.8466490581754,-5462.452943087277,9458.05463590248,1258.9869161695956,6228.264186158731,2206.8417401467154,16314.610456216382,13872.345674108481,-4770.649447982461,-21132.666940576157,6823.87530924298,-776.7091538603645,17923.6706441455,10717.034640199914,-3980.9931387541815,10033.2180474162,23096.89474246035,6858.128118549917
3,2017-10,56.38,25.61,5584876.62046757,SantaCatarina,5584876.62046757,10,2017,SantaCatarina,56.38,25.61,1436.9145941604322,5957.142834454595,-496.9442746530399,9041.62364403509,-8005.359589060145,-395.3956145523207,2410.1893860557398,-2749.1247007461548,-2732.98749963986,1895.5745378169463,18314.15863436358,3839.591300296002,-1241.9901153908595,-269.6102257125883,2984.2668797226825,19644.798376780458,3568.9120815861024,8488.950739683456,23546.030244385114,3882.5884312644594
4,2017-11,200.302,22.44,5584876.62046757,SantaCatarina,5584876.62046757,11,2017,SantaCatarina,200.302,22.44,9935.68877405384,-8840.938515546142,-9161.78640919619,-12546.521339692561,-8084.587845596526,1842.7393854469742,-7864.493747185917,-10167.782314124022,930.5384474174875,6203.053435054804,-6448.282810052216,-6617.016081576182,-11134.7455835338,5649.103413064052,611.200768599233,-9133.401237333968,1425.5638954471258,8167.963810581604,-7812.416859347807,11714.293066001374
5,2017-12,379.603,22.29,5584876.62046757,SantaCatarina,5584876.62046757,12,2017,SantaCatarina,379.603,22.29,6899.2211079124245,5789.235289729599,20861.564962885735,781.2988114312793,-2642.359703055652,7868.11875764708,-1115.2823560670295,-8887.463404834885,4547.370805991053,-2694.853416328632,-612.3911378156031,6867.595300165916,-8357.084808792599,-2257.803318549165,9199.888350996811,-12060.208595326134,-10998.268044291966,8474.18068935932,15078.995702881977,-3403.3602540652937
0,2017-07,42.714,18.86,44967541.0592113,SaoPaulo,44967541.0592113,7,2017,SaoPaulo,42.714,18.86,-1375.4559350832951,17264.14003438026,6701.0575534713735,-2439.9111917313926,-4512.826767228546,8927.218034693364,-2981.6981451281204,1346.9144109211572,-15643.342016987082,6782.043256824896,3066.133097502594,51.29954151835727,-6665.835158579641,4501.635411005737,-1615.692219273043,-6556.8520553069975,-484.33749891992284,16916.679113698843,5197.074040692676,-3552.5524192869057
1,2017-08,10.319,19.75,44967541.0592113,SaoPaulo,44967541.0592113,8,2017,SaoPaulo,10.319,19.75,11211.798940451785,5288.294362436486,9657.589043188456,-12183.202966993202,12560.928947998604,11719.4884559089,-1544.0221487722838,6294.839643657855,6459.135619224863,-5501.97898873048,-12793.862664302516,-9361.215484900498,21774.835367083957,-5889.824468584959,-21516.740227746304,9906.085497748421,20076.502275208502,16864.463923487536,1664.7731983451467,-1663.1022209825283
2,2017-09,24.226,20.97,44967541.0592113,SaoPaulo,44967541.0592113,9,2017,SaoPaulo,24.226,20.97,1828.18242902583,-5783.8095792565455,-256.39994897733686,-12537.910755908237,16251.5843672696,2111.9384877494895,-6472.701442866817,-9596.261516659819,6553.420668904304,5720.985841684204,2363.109427455192,-2148.195441075262,10855.39713498732,3848.371814786337,-13664.981209656482,9923.18971927632,-6596.474312162376,-11155.086576164998,-1455.3278139127638,-11436.453005836936
3,2017-10,47.043,23.89,44967541.0592113,SaoPaulo,44967541.0592113,10,2017,SaoPaulo,47.043,23.89,4415.111164507009,2384.62774645503,1016.9439800859469,-13450.398371247556,-469.17742862820705,18291.977178706613,3925.766236030835,2682.500074387514,-836.876293436681,7512.989852591423,10304.668730515581,-6844.02348574789,-3289.5337458388135,-1084.0124079751445,141.17014799990602,-1210.8490428242376,6640.6921787127285,7435.567027059931,-6387.768212594296,9173.151956508007
4,2017-11,162.299,22.83,44967541.0592113,SaoPaulo,44967541.0592113,11,2017,SaoPaulo,162.299,22.83,-2471.8723768134873,17378.255674954147,-13395.218317778903,-611.0526853583124,12079.441078821596,-6770.029944479224,10291.920016843807,5131.077609003281,11572.829333882575,-1413.8843468554355,-503.3528473693391,-360.3390647122151,5215.933164066501,7441.040557495382,4497.153502955847,-9834.064602398445,17280.34097892034,2732.86537541433,15656.260357563297,-2899.166949275194
5,2017-12,249.561,23.9,44967541.0592113,SaoPaulo,44967541.0592113,12,2017,SaoPaulo,249.561,23.9,1075.574848173762,-22260.342678588015,-7900.149734766617,8476.200096276854,10268.24630356252,-1450.203855913332,1065.1843194912701,7328.468117405315,-2195.9602339241624,8188.117112563994,-5048.121428870736,22188.22606318279,514.7667722578212,15719.361268062967,8013.692340365538,8478.437758651966,13516.847292787788,8890.703063223677,-902.393159795206,6173.617617269477
0,2017-07,0.082,21.39,2322750.88176009,Sergipe,2322750.88176009,7,2017,Sergipe,0.082,21.39,198.59018983122314,-13919.832015823506,-6526.469770725233,-459.4862118630276,4811.499214812984,11378.822746207417,-3436.242012848427,10899.391941132792,4257.604257205423,5605.077143292148,7680.44292128113,5204.44639787391,-10216.47660700747,-987.3486837298487,4828.052441144887,-3325.8583214001706,2739.499933458552,-11709.570747984691,1815.598827376779,2525.7468590393414
1,2017-08,2.73,25.27,2322750.88176009,Sergipe,2322750.88176009,8,2017,Sergipe,2.73,25.27,6254.375209142587,17572.80550276055,4264.3593756275695,-5445.156418857801,15185.527679952282,-7006.200470816631,9659.049267562792,-484.8145432731835,3474.847905069618,3760.1564496938963,7285.792136204438,10932.111836232281,3016.1824597510204,4751.919910420179,3606.0435057842237,-2668.991161509352,14365.585666133857,9724.013826189088,6978.434802067126,-5437.118077440384
2,2017-09,7.075,26.71,2322750.88176009,Sergipe,2322750.88176009,9,2017,Sergipe,7.075,26.71,-2538.26573047997,7577.717230052876,8271.471541820496,2936.9442842820613,9558.5430251253,-75.83980751965464,-4072.1779219198147,8449.312610987303,-10059.350311819608,6129.22912319261,-7190.869108550429,11749.025524187513,12132.126796037799,7918.7925130470885,11557.82095691735,-1739.1112102966695,17797.45719922823,-8695.670421710238,2656.25688499629,9406.806891739156
3,2017-10,60.897,28.07,2322750.88176009,Sergipe,2322750.88176009,10,2017,Sergipe,60.897,28.07,-10915.81573958402,-7783.458776757472,-8009.420019105024,7484.809802288193,1824.1974365608612,12758.009003066065,6227.172994532308,1801.354846631969,-3876.2163906003684,-1600.6996944829384,-131.3339251884704,4071.14017358878,23069.733358365418,3433.2070099682333,11363.590985446745,-5966.603684843831,12751.583166849248,13472.211501792164,-3029.404390844736,7402.001320703062
4,2017-11,233.408,24.61,2322750.88176009,Sergipe,2322750.88176009,11,2017,Sergipe,233.408,24.61,-2039.5234181988453,-1506.7530831210224,-1638.5915758953165,-12501.788752338323,-12337.863561440014,5049.1129005826315,4660.679706228918,4150.919582513921,-3676.4225381550896,-6476.441936621275,6278.451159758004,6204.069240767909,813.5689648019684,-12092.28613839216,1277.2381922855454,13398.024985300544,6394.074179741696,15839.210633723109,9964.229259744468,4083.6774361669377
5,2017-12,305.232,24.18,2322750.88176009,Sergipe,2322750.88176009,12,2017,Sergipe,305.232,24.18,2853.493278798164,-7177.626715827191,8728.843896282939,2925.4727115341952,-6265.566947775917,-5135.8553218584275,-1398.6604179603814,17375.91463471206,14157.613546521285,8328.551108464631,7351.976309739155,20225.76048679084,31.96926042238738,-12371.178883852594,18610.170795819875,-3845.4161789137447,7472.204847239569,4528.40728688536,16651.684578258744,4402.238184565677
0,2017-07,14.852,26.78,1313317.37805607,Tocantins,1313317.37805607,7,2017,Tocantins,14.852,26.78,-14288.553767913405,5339.0186221452095,-4764.671740243091,754.30423514924,3758.3856879192704,8845.440039459801,-1504.7625017319988,12442.74753930247,6728.251103156659,-452.28783519732065,9355.619647991894,-4817.528995928667,7645.460715727271,9358.039547081748,-17132.542957106114,7429.469480384385,-3347.346311722929,7322.157693366766,3606.326092728681,9492.126356194074
1,2017-08,6.803,28.23,1313317.37805607,Tocantins,1313317.37805607,8,2017,Tocantins,6.803,28.23,-7085.904675006674,15301.47349039957,-9419.932891474196,-5032.102884961014,5854.557998216391,-11138.339815758683,-688.5889761967053,-4397.4156918982535,-8051.910891485424,1392.9824595457808,11769.74037765766,-4206.301063529016,-3522.431280361389,1202.9931396145128,-356.609259973741,-10946.45859535722,14340.954982057028,-5428.564934969976,8166.2000260765635,6534.754265732976
2,2017-09,4.328,29.27,1313317.37805607,Tocantins,1313317.37805607,9,2017,Tocantins,4.328,29.27,-5068.129534656189,-4536.981252169173,-19595.94593249415,-2180.95157536681,11303.035603521314,6202.506344168986,4188.741166961435,5571.161244907317,11024.821980454451,-15298.50726667977,-13824.223770346163,-5822.116368130685,6051.887389932113,4471.6003633884175,3944.971700928604,-13469.002638473798,-4563.152853669234,9171.642660867476,19237.69508957432,-39.014328506648326
3,2017-10,24.797,29.76,1313317.37805607,Tocantins,1313317.37805607,10,2017,Tocantins,24.797,29.76,-4430.605440113493,14787.372047471079,-7731.18145762224,15593.255214018896,439.20460312944203,-2179.4155869892106,83.85692062126213,13427.798839521583,1182.8824533961772,-8077.728422209532,12767.337994878759,5560.3674856925945,-305.0701618420328,-18711.000764665405,14546.997139272375,-9888.110556818283,1545.0880814524292,-10491.58592632311,2500.7489529049676,3830.0034159871266
4,2017-11,58.042,27.97,1313317.37805607,Tocantins,1313317.37805607,11,2017,Tocantins,58.042,27.97,-8823.403782861285,-10489.723217509385,-2743.6767682394734,-15081.857053174605,12110.913163445015,-2080.1584693576588,769.4049151828827,9928.970643904495,6276.6039915049405,-489.22954069155867,14536.349577544652,5069.939963686714,-10334.946985357197,9121.305289298512,13367.15309002573,8506.039741658755,-4625.424906271512,-5658.0798974299905,-2459.7721803162826,-15685.935499761068
5,2017-12,135.654,27.02,1313317.37805607,Tocantins,1313317.37805607,12,2017,Tocantins,135.654,27.02,12442.57587047958,-7051.772624225452,14334.593841586204,-8700.820839561451,12857.617066795365,4312.62309847076,-5264.230695283798,8292.922508693442,-15556.93673699573,2466.868387881863,-15783.794200218706,-1645.062590247388,4622.240011166124,6703.468676949297,6972.632391667724,-21206.846292087037,3706.2837192286433,5157.476802995599,-2668.73572849432,7358.544807654224
